dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
SonyAIBORobotSurface1,0.8735440931780366,0.8851913477537438,0.9234608985024958,0.9417637271214644,0.9384359400998336,0.9534109816971714,0.9201331114808652,0.940099833610649,0.8735440931780366,0.8452579034941764,0.8785357737104825,0.9217970049916804,0.870216306156406,0.9500831946755408,0.9284525790349416,0.8036605657237936,0.9534109816971714,0.9284525790349416,0.9284525790349416,0.8951747088186356,0.9317803660565724,0.8336106489184693,0.9151414309484192,0.9051580698835274,0.951747088186356,0.9317803660565724,0.9534109816971714,0.8851913477537438,0.9584026622296172,0.8752079866888519
SonyAIBORobotSurface2,0.9307450157397692,0.9223504721930744,0.9045120671563484,0.8887722980062959,0.9055613850996852,0.8153200419727177,0.881427072402938,0.887722980062959,0.9265477439664218,0.8541448058761805,0.931794333683106,0.8919202518363064,0.8982161594963274,0.931794333683106,0.9464847848898216,0.9349422875131164,0.9076600209863588,0.919202518363064,0.924449108079748,0.944386149003148,0.8961175236096537,0.9202518363064008,0.8667366211962224,0.9076600209863588,0.881427072402938,0.8908709338929696,0.9202518363064008,0.8961175236096537,0.8551941238195173,0.9286463798530956
StandWalkJump,0.4,0.4,0.4,0.4,0.5333333333333333,0.2,0.5333333333333333,0.2,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.2666666666666666,0.2666666666666666,0.2,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333
StarLightCurves,0.9808159300631376,0.9798445847498786,0.9802088392423508,0.9800874210781932,0.9771733851384168,0.9798445847498786,0.9791160757649344,0.9800874210781932,0.9781447304516756,0.979966002914036,0.9777804759592036,0.9782661486158328,0.9774162214667316,0.9805730937348228,0.9774162214667316,0.9787518212724624,0.9789946576007772,0.9775376396308888,0.9798445847498786,0.9810587663914522,0.9785089849441476,0.9804516755706654,0.9802088392423508,0.9764448761534724,0.9779018941233608,0.97656629431763,0.9759592034968432,0.9779018941233608,0.979601748421564,0.9781447304516756
Strawberry,0.9324324324324323,0.9513513513513514,0.9648648648648648,0.9675675675675676,0.945945945945946,0.9513513513513514,0.9297297297297298,0.945945945945946,0.9486486486486486,0.9513513513513514,0.945945945945946,0.954054054054054,0.9486486486486486,0.9648648648648648,0.9567567567567568,0.9513513513513514,0.9405405405405406,0.9513513513513514,0.9594594594594594,0.9513513513513514,0.9432432432432432,0.9486486486486486,0.9513513513513514,0.9432432432432432,0.9675675675675676,0.9675675675675676,0.9567567567567568,0.9567567567567568,0.954054054054054,0.9621621621621622
SwedishLeaf,0.9408,0.936,0.9152,0.928,0.9232,0.9296,0.9216,0.9296,0.928,0.936,0.9136,0.9344,0.936,0.912,0.9248,0.9104,0.9136,0.928,0.928,0.936,0.9136,0.9328,0.936,0.9424,0.9312,0.9296,0.9248,0.928,0.9248,0.9376
Symbols,0.9587939698492464,0.9618090452261306,0.9698492462311558,0.949748743718593,0.9507537688442212,0.957788944723618,0.9487437185929648,0.9447236180904522,0.9396984924623116,0.8974874371859296,0.9608040201005024,0.9547738693467336,0.964824120603015,0.9256281407035176,0.9366834170854272,0.955778894472362,0.9547738693467336,0.9658291457286432,0.9768844221105528,0.9386934673366836,0.9507537688442212,0.963819095477387,0.971859296482412,0.9517587939698492,0.949748743718593,0.957788944723618,0.9608040201005024,0.9517587939698492,0.9386934673366836,0.970854271356784
SyntheticControl,0.9766666666666668,0.9766666666666668,0.99,0.97,0.9833333333333332,0.99,0.9866666666666668,0.9933333333333332,1.0,0.99,0.97,0.9833333333333332,0.9766666666666668,0.98,0.97,0.99,0.9933333333333332,0.9733333333333334,0.9933333333333332,0.99,0.98,0.9966666666666668,0.99,0.9766666666666668,0.98,0.99,0.9833333333333332,0.9666666666666668,0.99,0.98
ToeSegmentation1,0.8903508771929824,0.8771929824561403,0.8947368421052632,0.8421052631578947,0.8640350877192983,0.925438596491228,0.8289473684210527,0.8508771929824561,0.868421052631579,0.8464912280701754,0.8596491228070176,0.8333333333333334,0.8333333333333334,0.8640350877192983,0.8859649122807017,0.8421052631578947,0.8377192982456141,0.8728070175438597,0.8464912280701754,0.8947368421052632,0.912280701754386,0.8508771929824561,0.8377192982456141,0.881578947368421,0.9166666666666666,0.8771929824561403,0.8728070175438597,0.8596491228070176,0.8771929824561403,0.8421052631578947
ToeSegmentation2,0.823076923076923,0.823076923076923,0.8615384615384616,0.7769230769230769,0.8076923076923077,0.9076923076923076,0.8538461538461538,0.7692307692307693,0.823076923076923,0.823076923076923,0.8923076923076924,0.8615384615384616,0.8076923076923077,0.8615384615384616,0.8384615384615385,0.8307692307692308,0.9,0.8846153846153846,0.7384615384615385,0.8923076923076924,0.9153846153846154,0.9230769230769232,0.9076923076923076,0.8769230769230769,0.7615384615384615,0.7923076923076923,0.8,0.8384615384615385,0.8153846153846154,0.8538461538461538
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9648814749780508,0.9060579455662864,0.9183494293239683,0.9095697980684812,0.8735733099209834,0.7761194029850746,0.8911325724319579,0.932396839332748,0.8700614574187884,0.9165935030728708,0.9367866549604916,0.8568920105355575,0.9051799824407376,0.9086918349429324,0.8797190517998245,0.8533801580333626,0.8700614574187884,0.920105355575066,0.9086918349429324,0.8762071992976295,0.9043020193151888,0.8849868305531168,0.9253731343283582,0.8955223880597015,0.9043020193151888,0.9174714661984196,0.9525899912203688,0.9499561018437226,0.9183494293239683,0.8305531167690957
TwoPatterns,0.89975,0.907,0.8945,0.902,0.9,0.90525,0.903,0.90325,0.90375,0.90175,0.896,0.891,0.90575,0.8965,0.89925,0.9005,0.902,0.89325,0.89375,0.90225,0.89225,0.907,0.89375,0.89725,0.908,0.89175,0.88925,0.9085,0.89475,0.895
UMD,0.8819444444444444,0.9027777777777778,0.8611111111111112,0.9027777777777778,0.9375,0.875,0.8055555555555556,0.8680555555555556,0.9375,0.8680555555555556,0.8611111111111112,0.8472222222222222,0.8611111111111112,0.9444444444444444,0.8125,0.8263888888888888,0.9097222222222222,0.8125,0.9027777777777778,0.8402777777777778,0.8263888888888888,0.7569444444444444,0.8125,0.8958333333333334,0.8472222222222222,0.8333333333333334,0.8819444444444444,0.8402777777777778,0.8472222222222222,0.8541666666666666
UWaveGestureLibrary,0.8875,0.93125,0.909375,0.89375,0.88125,0.909375,0.9,0.896875,0.875,0.915625,0.903125,0.878125,0.896875,0.909375,0.93125,0.9375,0.890625,0.878125,0.928125,0.940625,0.909375,0.928125,0.9,0.896875,0.93125,0.9,0.8875,0.909375,0.915625,0.91875
UWaveGestureLibraryAll,0.8802345058626466,0.8590173087660525,0.8587381351200447,0.8726968174204355,0.8746510329424902,0.8774427694025684,0.8685092127303182,0.8657174762702401,0.8676716917922948,0.8573422668900056,0.8908431044109436,0.8752093802345059,0.8659966499162479,0.8799553322166388,0.8713009491903965,0.8646007816862088,0.8802345058626466,0.8682300390843104,0.8715801228364043,0.870463428252373,0.8634840871021775,0.8743718592964824,0.8648799553322166,0.8626465661641541,0.8676716917922948,0.8726968174204355,0.870463428252373,0.8701842546063652,0.867392518146287,0.8676716917922948
UWaveGestureLibraryX,0.794249022892239,0.80178671133445,0.7998324958123953,0.809324399776661,0.8006700167504187,0.8082077051926299,0.8146286990508096,0.803461753210497,0.8037409268565048,0.8015075376884422,0.7992741485203797,0.8012283640424344,0.7973199329983249,0.8026242322724735,0.80178671133445,0.8012283640424344,0.8084868788386377,0.7959240647682859,0.8031825795644891,0.7973199329983249,0.810999441652708,0.8087660524846455,0.8087660524846455,0.8070910106085986,0.8154662199888331,0.7950865438302624,0.8123953098827471,0.8087660524846455,0.7934115019542155,0.7928531546621999
UWaveGestureLibraryY,0.7244556113902848,0.7252931323283082,0.7183137911781128,0.7297599106644332,0.7297599106644332,0.7336683417085427,0.7292015633724176,0.7144053601340034,0.7197096594081519,0.7244556113902848,0.7319932998324958,0.7292015633724176,0.7275265214963708,0.7381351200446677,0.7389726409826912,0.7294807370184254,0.7303182579564489,0.7230597431602457,0.7361809045226131,0.739251814628699,0.7222222222222222,0.7252931323283082,0.7127303182579564,0.7130094919039642,0.7266890005583473,0.7322724734785037,0.7258514796203238,0.7361809045226131,0.7222222222222222,0.7261306532663316
UWaveGestureLibraryZ,0.7342266890005583,0.7400893355667225,0.7428810720268006,0.7479061976549414,0.7420435510887772,0.7451144611948632,0.734785036292574,0.7476270240089335,0.7537688442211056,0.7462311557788944,0.7479061976549414,0.7375767727526521,0.7426018983807928,0.760748185371301,0.7431602456728085,0.7451144611948632,0.7532104969290899,0.7367392518146287,0.7386934673366834,0.7378559463986599,0.7305974316024567,0.742322724734785,0.7294807370184254,0.7367392518146287,0.7426018983807928,0.7319932998324958,0.743997766610832,0.7417643774427694,0.7448352875488554,0.7509771077610273
Wafer,0.99870214146658,0.9988643737832577,0.999675535366645,0.9991888384166124,0.9990266060999352,0.9995133030499675,0.9995133030499675,0.9991888384166124,0.99870214146658,0.9991888384166124,0.99935107073329,0.9991888384166124,0.9995133030499675,0.9988643737832577,0.99870214146658,0.9985399091499026,0.99935107073329,0.9991888384166124,0.99870214146658,0.9991888384166124,0.99870214146658,0.99935107073329,0.9991888384166124,0.99935107073329,0.999675535366645,0.9991888384166124,0.9982154445165476,0.99935107073329,0.9995133030499675,0.9991888384166124
Wine,0.5185185185185185,0.8703703703703703,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.7962962962962963,0.7592592592592593,0.8703703703703703,0.7962962962962963,0.7777777777777778,0.8148148148148148,0.8703703703703703,0.7962962962962963,0.8888888888888888,0.8148148148148148,0.8703703703703703,0.8333333333333334,0.8148148148148148,0.7777777777777778,0.9074074074074074,0.7962962962962963,0.8333333333333334,0.8518518518518519,0.8148148148148148,0.8333333333333334,0.8148148148148148,0.8703703703703703,0.8148148148148148,0.8888888888888888
WordSynonyms,0.5924764890282131,0.6112852664576802,0.5830721003134797,0.5909090909090909,0.6003134796238244,0.5846394984326019,0.5924764890282131,0.5877742946708464,0.5736677115987461,0.5517241379310345,0.6112852664576802,0.5956112852664577,0.6003134796238244,0.6128526645768025,0.6050156739811913,0.6018808777429467,0.5987460815047022,0.6050156739811913,0.5799373040752351,0.5956112852664577,0.5909090909090909,0.5956112852664577,0.6003134796238244,0.5987460815047022,0.5768025078369906,0.6003134796238244,0.5768025078369906,0.5971786833855799,0.5862068965517241,0.6050156739811913
Worms,0.7792207792207793,0.7662337662337663,0.7922077922077922,0.7402597402597403,0.8051948051948052,0.8051948051948052,0.7532467532467533,0.7662337662337663,0.8051948051948052,0.7402597402597403,0.7662337662337663,0.7272727272727273,0.8051948051948052,0.8051948051948052,0.7402597402597403,0.6233766233766234,0.7272727272727273,0.7012987012987013,0.7012987012987013,0.7532467532467533,0.7662337662337663,0.7662337662337663,0.7012987012987013,0.6753246753246753,0.7012987012987013,0.7142857142857143,0.7922077922077922,0.7402597402597403,0.7272727272727273,0.6883116883116883
WormsTwoClass,0.8311688311688312,0.7922077922077922,0.7662337662337663,0.7662337662337663,0.8181818181818182,0.7792207792207793,0.7662337662337663,0.8181818181818182,0.7792207792207793,0.7532467532467533,0.7922077922077922,0.7922077922077922,0.8441558441558441,0.7922077922077922,0.7922077922077922,0.7792207792207793,0.7402597402597403,0.7792207792207793,0.8181818181818182,0.8051948051948052,0.7662337662337663,0.8831168831168831,0.8051948051948052,0.7662337662337663,0.7142857142857143,0.7922077922077922,0.7922077922077922,0.7662337662337663,0.7402597402597403,0.7532467532467533
Yoga,0.808,0.812,0.8303333333333334,0.8073333333333333,0.8433333333333334,0.827,0.8196666666666667,0.8516666666666667,0.8393333333333334,0.8396666666666667,0.8146666666666667,0.835,0.8223333333333334,0.8013333333333333,0.8156666666666667,0.837,0.83,0.8323333333333334,0.848,0.829,0.8316666666666667,0.8326666666666667,0.8403333333333334,0.8096666666666666,0.808,0.8206666666666667,0.8313333333333334,0.8116666666666666,0.83,0.8176666666666667
