model,dataset,mse,mae,rmse,r2,time,run
c22,OccupancyDetectionLight,9586.656945951216,45.753395112876134,97.91147504736723,0.7611121791939159,0.6631224155426025,20260209_183850_run5
c22,OccupancyDetectionLight,8752.476676115632,42.97827109119984,93.55467212339335,0.7818989360314613,0.6682889461517334,20260209_182330_run4
c22,OccupancyDetectionLight,9339.317821726103,44.72151152230206,96.64014601461497,0.767275569072092,0.6563618183135986,20260209_180808_run3
c22,OccupancyDetectionLight,9306.288792441917,44.83123145375365,96.46910796955633,0.7680986122740678,0.6527197360992432,20260209_175247_run2
c22,OccupancyDetectionLight,9098.464573816202,44.36965978790602,95.38587198226057,0.7732773388080545,0.6511547565460205,20260209_173607_run1
c22,BitcoinSentiment,0.07464624079920115,0.21315831073093414,0.2732146423587161,-0.006559839103226883,0.49517226219177246,20260209_183235_run5
c22,BitcoinSentiment,0.074723011303563,0.21328616597223282,0.27335510111128897,-0.007595043363896714,0.50152587890625,20260209_181714_run4
c22,BitcoinSentiment,0.07466990391619335,0.21315692775416373,0.2732579439214775,-0.0068789220600822265,0.49464845657348633,20260209_180152_run3
c22,BitcoinSentiment,0.07471838000841609,0.2132950330572128,0.27334662977329005,-0.007532593123295239,0.484144926071167,20260209_174627_run2
c22,BitcoinSentiment,0.07466513620759166,0.2132368671195507,0.27324921995788326,-0.006814632365763629,0.5502164363861084,20260209_172800_run1
c22,BoronConcentration,0.6931060920264902,0.3275256349021608,0.8325299346128584,0.1724438128975987,0.49749231338500977,20260209_183238_run5
c22,BoronConcentration,0.6999173180843064,0.3328363789467101,0.836610613179337,0.16431133169343204,0.5019710063934326,20260209_181718_run4
c22,BoronConcentration,0.6975370907170519,0.32935381168337896,0.8351868597607676,0.1671532802885204,0.500298261642456,20260209_180156_run3
c22,BoronConcentration,0.6964651988401889,0.3269854139533131,0.834544905226908,0.16843309987863442,0.5120916366577148,20260209_174630_run2
c22,BoronConcentration,0.702165291257596,0.3288580698442744,0.8379530364272189,0.16162729222328853,0.5023505687713623,20260209_172808_run1
c22,PhosphorusConcentration,369.6868406543532,6.050032558354978,19.227242148949838,0.450905161085542,1.343656301498413,20260209_183906_run5
c22,PhosphorusConcentration,390.1733397873036,6.1290565720572285,19.75280587125038,0.42047662075281733,1.3481314182281494,20260209_182345_run4
c22,PhosphorusConcentration,390.7847524671615,6.027908710512938,19.768276416196773,0.41956849119548,1.3572595119476318,20260209_180823_run3
c22,PhosphorusConcentration,369.6749774774903,6.022494607125742,19.226933647295148,0.45092278142922815,1.3442680835723877,20260209_175302_run2
c22,PhosphorusConcentration,383.8257573796907,6.026705709037781,19.591471547070952,0.4299046672946828,1.3915457725524902,20260209_173636_run1
c22,DailyOilGasPrices,2.4163114660389513,1.2032598735633937,1.5544489268029849,0.2534874970592583,0.4198145866394043,20260209_183248_run5
c22,DailyOilGasPrices,2.4363588889115806,1.2094873051895492,1.5608840087948819,0.2472939032132252,0.4321327209472656,20260209_181728_run4
c22,DailyOilGasPrices,2.4582541099896815,1.2068018281958568,1.5678820459427685,0.24052943740689925,0.42060399055480957,20260209_180205_run3
c22,DailyOilGasPrices,2.463986824636815,1.210482040940208,1.5697091528804994,0.23875833164506954,0.4225749969482422,20260209_174640_run2
c22,DailyOilGasPrices,2.434400773629483,1.2054999312126773,1.560256637104769,0.24789885731820305,0.4330172538757324,20260209_172835_run1
c22,ParkingBirmingham,0.03320751810623307,0.14143860757143428,0.18222930089926007,0.39144163425523093,1.2128324508666992,20260209_183852_run5
c22,ParkingBirmingham,0.033135136297150224,0.14081541866239874,0.18203059165192598,0.39276809759718234,1.2122881412506104,20260209_182332_run4
c22,ParkingBirmingham,0.033155242064823974,0.1412370594578422,0.18208580961959658,0.39239964087968726,1.2250134944915771,20260209_180809_run3
c22,ParkingBirmingham,0.03313367855067684,0.14161010028823603,0.1820265874829192,0.3927948121444327,1.2015528678894043,20260209_175248_run2
c22,ParkingBirmingham,0.033113021270535434,0.14102028378888973,0.1819698361557086,0.39317337583604517,1.2074501514434814,20260209_173611_run1
c22,GasSensorArrayAcetone,0.03285632403250952,0.10097810986992303,0.1812631347861708,0.6318745420970031,0.4349653720855713,20260209_183754_run5
c22,GasSensorArrayAcetone,0.0330204189505054,0.10213299921501208,0.18171521386638323,0.6300360066367667,0.435410737991333,20260209_182234_run4
c22,GasSensorArrayAcetone,0.03221945741794433,0.1009085205912457,0.1794977922369641,0.6390100577401399,0.4342312812805176,20260209_180711_run3
c22,GasSensorArrayAcetone,0.03288307999083958,0.10031617511243114,0.1813369239587999,0.631574765731207,0.44262266159057617,20260209_175150_run2
c22,GasSensorArrayAcetone,0.03203249267065977,0.09967696013517395,0.17897623493262946,0.641104828997501,0.4581480026245117,20260209_173420_run1
c22,IronConcentration,5462.133139484636,48.913845743096395,73.90624560539275,0.20724623954465637,0.49683189392089844,20260209_183803_run5
c22,IronConcentration,5428.891331907201,48.202079031571095,73.68101066019115,0.21207083229777823,0.4954202175140381,20260209_182243_run4
c22,IronConcentration,5437.325656389353,48.694925379545786,73.73822384889233,0.21084670570119401,0.4969046115875244,20260209_180721_run3
c22,IronConcentration,5386.473992133402,48.34617226310398,73.39260175340156,0.21822712778810816,0.5007965564727783,20260209_175200_run2
c22,IronConcentration,5410.778650174554,48.527858705935266,73.55799514787331,0.21469963979638873,0.4984884262084961,20260209_173441_run1
c22,MagnesiumConcentration,36669.01241838678,79.45678746961013,191.49154659772003,0.814014620925597,1.3533697128295898,20260209_183842_run5
c22,MagnesiumConcentration,36481.40758955712,80.64063897429097,191.00106698538917,0.8149661533750658,1.355576992034912,20260209_182322_run4
c22,MagnesiumConcentration,34955.96508502632,79.62793868728889,186.965144037669,0.822703203918568,1.3451290130615234,20260209_180759_run3
c22,MagnesiumConcentration,33619.40375780361,77.92485381741373,183.35594824767372,0.8294822483679641,1.3407096862792969,20260209_175238_run2
c22,MagnesiumConcentration,37171.789521933395,79.29212961010441,192.7998690921065,0.8114645334259358,1.474189043045044,20260209_173544_run1
c22,CalciumConcentration,6104679.334016304,1038.0038587307756,2470.764928927134,0.5027013251355126,0.5007381439208984,20260209_183242_run5
c22,CalciumConcentration,6851865.694211503,1045.570221917437,2617.6068639525497,0.44183411713469023,0.5036060810089111,20260209_181721_run4
c22,CalciumConcentration,6655859.860807506,1051.920426612095,2579.895319738285,0.45780112144143226,0.5005950927734375,20260209_180159_run3
c22,CalciumConcentration,6426941.942293753,1041.832308559238,2535.1414047925914,0.47644920618116415,0.5024864673614502,20260209_174634_run2
c22,CalciumConcentration,6542709.171803033,1049.9231815984435,2557.8720006683357,0.4670185896528065,0.5638296604156494,20260209_172817_run1
c22,ManganeseConcentration,8995.870027838499,68.09363748492366,94.84656044284631,0.2007201348694846,0.4962923526763916,20260209_183844_run5
c22,ManganeseConcentration,8851.833065708808,67.69660019318952,94.08418074101941,0.21351776792871746,0.4949014186859131,20260209_182324_run4
c22,ManganeseConcentration,8900.382742111045,67.799468096277,94.3418398278889,0.20920414637940377,0.4992644786834717,20260209_180801_run3
c22,ManganeseConcentration,8878.139983787716,67.43936149000085,94.2238822368709,0.2111804075767959,0.4911537170410156,20260209_175241_run2
c22,ManganeseConcentration,8812.070392258978,66.96724385369342,93.87262855731151,0.21705066737856027,0.5247633457183838,20260209_173550_run1
c22,GasSensorArrayEthanol,0.060373443405391684,0.12444706633482774,0.24571007998328373,0.4659050123915952,0.43619441986083984,20260209_183800_run5
c22,GasSensorArrayEthanol,0.05719715845204334,0.12146749946138047,0.23915927423381125,0.4940040867049189,0.4358189105987549,20260209_182239_run4
c22,GasSensorArrayEthanol,0.05998363538266723,0.12399184619693965,0.24491556786506494,0.4693534575907319,0.4326598644256592,20260209_180717_run3
c22,GasSensorArrayEthanol,0.06135864105610659,0.12534887835393807,0.24770676425181973,0.45718943982573734,0.4387805461883545,20260209_175156_run2
c22,GasSensorArrayEthanol,0.06025714874500251,0.12472492871361153,0.24547331574939568,0.46693381564839165,0.45157527923583984,20260209_173431_run1
c22,CardanoSentiment,0.09083358189334426,0.22573852485237697,0.3013861010288037,-0.22489843719078695,0.3954758644104004,20260209_183242_run5
c22,CardanoSentiment,0.09154281995840413,0.22617646320660909,0.3025604401741975,-0.23446257172539275,0.40547919273376465,20260209_181722_run4
c22,CardanoSentiment,0.0903185385593196,0.22493120296796162,0.300530428674568,-0.21795303482106543,0.39232826232910156,20260209_180159_run3
c22,CardanoSentiment,0.09063662078586565,0.22534300513701003,0.30105916492587576,-0.22224240020854857,0.40270090103149414,20260209_174634_run2
c22,CardanoSentiment,0.09067912400670915,0.2254062734354626,0.30112974613396987,-0.2228155596909953,0.44414281845092773,20260209_172817_run1
c22,MetroInterstateTrafficVolume,285316.84310501313,453.86388524721747,534.1505809273384,0.01528127459573192,1.8134574890136719,20260209_183849_run5
c22,MetroInterstateTrafficVolume,285859.76160013763,453.86273098601595,534.6585467381379,0.01340749104093264,1.810236930847168,20260209_182329_run4
c22,MetroInterstateTrafficVolume,285274.64402820455,453.8480537867438,534.111078361238,0.01542691696537235,1.9164073467254639,20260209_180806_run3
c22,MetroInterstateTrafficVolume,285634.2286367219,454.93109950235447,534.4475920394084,0.014185876676545695,1.7974863052368164,20260209_175245_run2
c22,MetroInterstateTrafficVolume,284977.74977115827,452.94391030786244,533.8330729461769,0.01645159301042054,1.8760364055633545,20260209_173601_run1
c22,BarCrawl6min,0.0016866368506541754,0.03197685876287687,0.04106868454983889,0.4543699178804308,0.5385611057281494,20260209_171209_run1
c22,BarCrawl6min,0.0017141055363082366,0.032354422995292904,0.0414017576475714,0.4454837482207741,1.9234552383422852,20260209_171504_run2
c22,BarCrawl6min,0.00173039267751566,0.03208918918524027,0.04159798886383403,0.4402148284820332,0.5247163772583008,20260209_171750_run3
c22,BarCrawl6min,0.001714062543671258,0.03204526983373258,0.04140123843161286,0.44549765641686023,0.5225980281829834,20260209_172042_run4
c22,BarCrawl6min,0.0017865005520785553,0.03273209256765075,0.04226701494166054,0.4220638292355545,0.5055391788482666,20260209_172327_run5
c22,AcousticContaminationMadrid,31.918803478562648,4.218550893995496,5.649672864738511,0.21566228205177873,0.4146275520324707,20260209_172323_run5
c22,AcousticContaminationMadrid,31.311799334606583,4.1918620003594285,5.595694714207217,0.23057813707044728,0.5010342597961426,20260209_171156_run1
c22,AcousticContaminationMadrid,31.656878326353162,4.215139473809136,5.626444554632451,0.22209854387140504,0.3858225345611572,20260209_172037_run4
c22,AcousticContaminationMadrid,32.08581414057565,4.250798988342284,5.664434141251503,0.21155834496014314,0.44609713554382324,20260209_171746_run3
c22,AcousticContaminationMadrid,31.881211289160635,4.223601468404134,5.64634494953688,0.21658603134169352,0.4295084476470947,20260209_171458_run2
c22,BenzeneConcentration,82.9453920682843,6.532649823390017,9.107436086423242,-0.2912737470456548,35.16812872886658,20260209_172443_run5
