model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,CardanoSentiment,0.09011557037096735,0.22477493494207207,0.3001925554889184,-0.21521599185160456,6.775319337844849,20260211_114212_run2
minirocket_fm,ChilledWaterPredictor,245571.4124202259,354.0499971978902,495.55162437452054,0.05067810742474299,8.332818984985352,20260211_114222_run2
minirocket_fm,CopperConcentration,2.8798747643311686,0.7989945026321386,1.6970193765338004,0.4078892948757783,10.066168546676636,20260211_114235_run2
minirocket_fm,Covid19Andalusia,0.00012637109769539795,0.006972742747431356,0.011241490012244728,0.8668062491253843,7.373876571655273,20260211_114242_run2
minirocket_fm,DailyOilGasPrices,3.395143439478903,1.5396005442191814,1.8425915009786904,-0.048919836068591405,8.897930383682251,20260211_114251_run2
minirocket_fm,DhakaHourlyAirQuality,2106.976242504488,35.49940216342929,45.901810884805926,0.484796923997315,20.939465761184692,20260211_114440_run2
minirocket_fm,ElectricityPredictor,201344.97144945155,190.7934943689095,448.71479967731347,0.23762174395957714,10.873265027999878,20260211_114452_run2
minirocket_fm,EthereumSentiment,0.07498785116662521,0.22040862876990133,0.2738390972206584,-0.04194990130298959,7.923774242401123,20260211_114550_run2
minirocket_fm,GasSensorArrayAcetone,0.015419964729871604,0.07425510199442215,0.1241771505949126,0.8272332117428755,8.942430257797241,20260211_114605_run2
minirocket_fm,GasSensorArrayEthanol,0.03580789879564647,0.09193160278889471,0.18922975134911124,0.6832246400933981,8.767834186553955,20260211_114620_run2
minirocket_fm,HotwaterPredictor,1107385.7306690377,625.6349307099972,1052.3239665944313,0.36397599076844145,7.236132383346558,20260211_114628_run2
minirocket_fm,IronConcentration,3126.652211338951,36.7465444693358,55.916475312191764,0.5462092858452665,9.897094249725342,20260211_114640_run2
minirocket_fm,LPGasMonitoringHomeActivity,1.6997245354675352,0.9347653717580947,1.3037348409348948,0.0137007051993977,27.497185230255127,20260211_114708_run2
minirocket_fm,MadridPM10Quality,74.32993894699008,6.565414792429247,8.621481250167518,0.5653242956496705,76.77395939826965,20260211_114834_run2
minirocket_fm,AcousticContaminationMadrid,23.717809105784752,3.836583773295084,4.870093336455139,0.41718453571554537,7.068931818008423,20260211_114842_run3
minirocket_fm,AluminiumConcentration,39814.77465634846,140.5972296885334,199.53639932691092,0.8219941673469854,10.055020093917847,20260211_114855_run3
minirocket_fm,BarCrawl6min,0.0018292867091325746,0.034120036824601796,0.04277016143449279,0.40822242977964285,6.87120795249939,20260211_114902_run3
minirocket_fm,BeijingIntAirportPM25Quality,2901.4751396677457,39.92361575870191,53.86534265803705,0.48710218933802396,16.587855100631714,20260211_114919_run3
minirocket_fm,BinanceCoinSentiment,0.13190484291960564,0.283220395169077,0.3631870632602511,-0.00887680590585016,7.847145080566406,20260211_114927_run3
